Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"Sam Rainsy, a virulent 
critic of Hun Sen, and his party's 14 other members of parliament 
have remained outside Cambodia since September amid fears for their 
security.",96.60000000000001,0.005455490768616695,91,-0.10263013633188138,0.004753785084402992,0.7659976973865474
"In a letter to King Norodom Sihanouk released Monday, Sam 
Rainsy complained that Hun Sen had not responded to his queries on 
security, making it unsafe for his people to return for the reconvening 
of parliament.",56.120000000000005,0.006470009046318874,122,-0.058105507929683435,0.004683228760822863,0.7707477638285622
"Sam Rainsy said he had been told by Ranariddh that 
his party and former Khmer Rouge guerrillas had been implicated by 
Hun Sen in a rocket attack on the Sept. 24 opening of parliament. 
",94.76,0.006828723626638656,96,-0.08497075059140621,0.004424286052611224,0.7684569805483835
"Authorities have called it an assassination attempt on Hun Sen. A 
police general investigating the attack said Monday that likely suspects 
have been identified, but he would not reveal names or their political 
affiliation. 
 
",39.56,0.002924108004052049,120,-0.03266441482092002,0.0045975562659346225,0.40615172800927085
"Cambodian leader Hun Sen has guaranteed the safety and political freedom 
of all politicians, trying to ease the fears of his rivals that they 
will be arrested or killed if they return to the country.",69.0,0.005427434893633395,98,-0.08981512306172543,0.004789836803189065,0.5766480299326812
"The assurances 
were aimed especially at Sam Rainsy, leader of a vocally anti-Hun 
Sen opposition party, who was forced to take refuge in the U.N. offices 
in September to avoid arrest after Hun Sen accused him of being behind 
a plot against his life.",143.52,0.004979943375233783,117,-0.12510057851187284,0.004804428534892025,0.7746858427259095
"Sam Rainsy and the 14 members of parliament 
from his party have been holed up overseas for two months.",96.60000000000001,0.005335687263086561,49,-0.06430569839122532,0.0045395263784945876,0.7431275847226824
"But a deal 
reached between Hun Sen and his chief rival, Prince Norodom Ranariddh, 
on forming a new government last week has opened the door for their 
return.",76.36,0.006272549868300365,79,0.03149681820317003,0.004785826428568668,0.7625226871972444
In a letter to King Norodom Sihanouk _,6.44,0.006735336211387243,25,0.0027324386478147673,0.0032391141321805746,0.6832100567320936
"the prince's father 
and Cambodia's head of state _",23.0,0.002180868709575508,31,0.010322315269927062,0.003842153439974453,0.7099688674700259
"that was broadcast on television Tuesday, 
Hun Sen said that guarantees of safety extended to Ranariddh applied 
to all politicians.",10.120000000000001,0.003119525903482855,77,-0.05561250295727614,0.00466406527260029,0.7496374874654219
"His assurances come a week before the first session 
of Cambodia's new parliament, the National Assembly.",29.44,0.004762813150469818,55,0.06121446088541914,0.0043730854580706835,0.7306131420649513
"Sam Rainsy said 
Wednesday that he was unsatisfied with the guarantee.",8.280000000000001,0.0040880102745103385,37,-0.1138973224557997,0.004176953061578182,0.702982741590765
"He said it contained 
indirect language and loopholes that suggest he and his Sam Rainsy 
Party members are still under threat of arrest from Hun Sen's ruling 
party.",88.32000000000001,0.005254085337637929,85,-0.08605625014735908,0.0047232456963445255,0.7625897323286857
"``It should be easy for them to say, `Rainsy and the SRP members 
of the assembly have no charges against them and will not be arrested,''' 
the opposition leader said in a statement.",90.16000000000001,0.00435988740745727,64,-0.07075266485828809,0.004581985235447531,0.7468461242643376
"``But instead they make 
roundabout statements, full of loopholes that can easily be exploited 
by a legal system that is completely in their control.''",25.76,0.0019430979186208408,76,0.0009575414017225267,0.004192529933538014,0.7425990013862145
"Ranariddh 
told reporters Wednesday that he believed it was safe for Sam Rainsy 
in Cambodia.",2.7600000000000002,0.0046256761337612395,58,-0.10230463558121057,0.004458218126177147,0.7400926359035958
"Speaking upon his return from a brief stay in Bangkok, 
the prince said he would soon meet with Hun Sen to discuss the apportioning 
of ministries in the new coalition government.",87.4,0.003067870936128953,81,0.007531919777049555,0.004745092004413531,0.7585647896143783
"Last week, Hun Sen's 
Cambodian People's Party and Ranariddh's FUNCINPEC party agreed to 
form a coalition that would leave Hun Sen as sole prime minister and 
make the prince president of the National Assembly.",178.48000000000002,0.012934729691553131,136,0.11486135976925538,0.004786005393449283,0.6588356028334705
"The deal assures 
the two-thirds vote in parliament needed to approve a new government. 
",69.92,0.002878439179956547,54,0.11876831342004163,0.004672628381495125,0.7291959033807547
"The men served as co-prime ministers until Hun Sen overthrew Ranariddh 
in a coup last year.",14.72,0.0057756261360524955,56,0.012962714381327527,0.004507864915423131,0.7457522480313863
``I think Hun Sen has got everything.,0.0,0.012242532654933663,6,-0.07288039847604971,0.0030875803914858333,0.5875628861083106
"He's got 
the premiership and legitimacy through the election and recognition 
from his majesty the king.",45.080000000000005,0.001880573576558143,51,0.017237416480577868,0.003995144303964171,0.7187193401264476
"I don't think there is any benefit for 
Hun Sen to cause instability for our country,'' Ranariddh said.",16.560000000000002,0.005369611612163602,40,-0.061546182663024813,0.004089304903295565,0.7090837883333897
"The 
prince also said that his top general, Nhek Bunchhay, would not be 
given back his previous position as the second-ranking general in 
the Cambodian military's general staff.",46.0,0.0025130429976830283,95,0.007209318353877494,0.004379782016996225,0.761236300623044
"Nhek Bunchhay's outnumbered 
forces in the capital put up tough but unsuccessful resistance to 
last year's coup. 
 
",21.16,0.003494995021728971,71,0.0018233686984452913,0.0043404526669526865,0.750169827043329
"Worried that party colleagues still face arrest for their politics, 
opposition leader Sam Rainsy sought further clarification Friday of 
security guarantees promised by strongman Hun Sen. Sam Rainsy wrote 
in a letter to King Norodom Sihanouk that he was eager to attend the 
first session of the new National Assembly on Nov. 25, but complained 
that Hun Sen's assurances were not strong enough to ease concerns 
his party members may be arrested upon their return to Cambodia.",245.64000000000001,0.009444342340671685,272,-0.09356247708641705,0.00488910148386603,0.7871403290503924
"Hun 
Sen announced a government guarantee Wednesday of all politicians' 
safety and their right to conduct political activities ``in accordance 
with the laws in force.''",78.2,0.0044499901664751705,100,-0.04499979572302043,0.004778361238892655,0.7596544166122723
"Sam Rainsy, who earlier called Hun Sen's 
statement ``full of loopholes,'' asked Sihanouk for his help in obtaining 
a promise from Hun Sen that all members of the Sam Rainsy Party were 
free from prosecution for their political activities during and after 
last July's election.",60.720000000000006,0.011316191610573663,143,-0.07903991016659312,0.004829227292837363,0.7733921281120759
"Sam Rainsy, a staunch critic of Hun Sen, was 
forced to take refuge in a U.N. office in September to avoid arrest 
after Hun Sen accused him of being behind a plot against his life. 
",27.6,0.004021410527812138,85,-0.13136932220534575,0.004580391739572617,0.7677988492434588
"The alleged assassination attempt came during massive street demonstrations 
organized by the opposition after Hun Sen's Cambodian People's Party 
narrowly won the election.",78.2,0.0069466646662771315,115,-0.003162427642318861,0.004690518849646309,0.7630431410161131
"The opposition, alleging widespread fraud 
and intimidation, refused to accept the results of the polls.",54.28,0.0033885867278297434,65,-0.05320436552480693,0.004064221038385212,0.7451017293130644
"Fearing 
for their safety, Sam Rainsy and his then-ally Prince Norodom Ranariddh 
led an exodus of opposition lawmakers out of Cambodia after parliament 
was ceremonially opened in late September.",66.24000000000001,0.005362258238569188,125,-0.09909715354117632,0.004780417536103764,0.7670288194298829
"Ranariddh, whose FUNCINPEC 
party finished a close second in the election, returned last week 
and struck a deal with Hun Sen to form a coalition government.",180.32000000000002,0.007710899825200041,91,0.08005656784014763,0.004846422481871348,0.7622449199901309
"The 
agreement will make Hun Sen prime minister and Ranariddh president 
of the National Assembly.",55.2,0.008527874044114599,66,0.08557595182922338,0.004660449393353898,0.7472949932357189
"The two parties have formed three working 
groups to hammer out details of the agreement, including the establishment 
of a Senate to be the upper house of parliament.",46.92,0.005624637330822418,85,0.07796982628116819,0.004520898571995919,0.6351811790419323
"Sok An, representing 
Hun Sen's party, said Friday that one working group had completed 
its work on a joint political platform to be implemented by the new 
government.",136.16,0.004354683417662583,95,0.03879792685777927,0.004766070408837077,0.7643190739063979
"The platform is said to emphasize administrative, economic 
and judicial reforms, but Sok An would not reveal details, saying 
Hun Sen would announce it when he presents his Cabinet choices to 
the National Assembly. 
 
",13.8,0.0031180514484844333,118,0.024549108413517814,0.004590374458390059,0.5981076946164533
"King Norodom Sihanouk on Tuesday praised agreements by Cambodia's 
top two political parties _ previously bitter rivals _ to form a coalition 
government led by strongman Hun Sen.",106.72,0.008704906193683531,129,0.04151014778614823,0.004796264350436499,0.7669354754183761
"In a short letter sent to news 
agencies, the king said he had received copies of cooperation agreements 
signed Monday that will place Hun Sen and his Cambodian People's Party 
in firm control of fiscal and administrative functions in the government. 
",80.04,0.0045242966999359405,147,0.03921284317572414,0.004786842237072377,0.7759253408457346
"``The protocol on cooperation between the CPP and FUNCINPEC will certainly 
bring peace and progress to our nation and people,'' Sihanouk wrote. 
",26.68,0.004392146152211528,74,0.0345861576385932,0.00456545179877284,0.7489738699601203
"Uncompromising enemies just a few months ago, Hun Sen and FUNCINPEC 
President Prince Norodom Ranariddh agreed Nov. 13 to form a government 
at a summit convened by Sihanouk.",70.84,0.005806735579514209,116,0.06561428391616733,0.004595306995502282,0.7655171794879564
"The deal, which will make Hun Sen 
prime minister and Ranariddh president of the National Assembly, ended 
more than three months of political deadlock that followed a July 
election narrowly won by Hun Sen. Key to the agreement was the formation 
of a Senate as the upper house of Parliament, to be led by CPP President 
Chea Sim, the outgoing head of the National Assembly.",125.12,0.010796744260536905,213,0.11401547037445091,0.004831717808003316,0.7821576232419699
"Sihanouk, recalling 
procedures used in a past government, suggested Tuesday that he should 
appoint the first two members of the upper house.",57.96,0.0022210600886644807,75,0.029093039075159245,0.0046706687688518,0.7516541650859482
"The remaining senators, 
he said, should be selected by a method agreed upon by the new government 
and the National Assembly.",39.56,0.0037876881808326674,56,0.08619910676267468,0.004535632544242486,0.7363468450012176
"Hun Sen said Monday that the CPP and FUNCINPEC 
had agreed that the Senate would be half as large as the 122-seat 
National Assembly.",1.84,0.007424631543107715,68,0.1211450395402945,0.004682319140478076,0.754618294637019
"Other details of the Senate, including how much 
power it will be given in the promulgation of legislation, have yet 
to be ironed out by the two parties. 
",17.48,0.0033266571707564756,56,0.03625593827301654,0.004293475973097204,0.7215548983284801
