Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"77 feet from the tip of one to the tip of the 
other with a combined mass of 70,000 pounds _ that Currie and her 
crewmates had to rely on a computerized vision system and camera views, 
rather than direct line of sight.",52.440000000000005,0.002478888928121879,100,0.02736820299922838,0.0037996551593132448,0.7730257983656608
"This was the first time such a ``blind'' 
docking had ever been attempted.",24.84,0.003270466945278934,23,0.02128410417673064,0.0036525873218799148,0.6911158635898826
"Currie positioned the solar-winged 
Zarya, still on the end of the shuttle robot arm, several inches directly 
above Unity.",47.84,0.003119346847688777,64,0.1295948424352566,0.0038310961804334897,0.7563600816694267
"It was slow going; she wanted and needed perfect alignment. 
",8.280000000000001,0.002459478358271702,28,-0.001086570825175804,0.0034891706419413965,0.7051562438013503
"Once she was sure she had it, Cabana fired Endeavour's thrusters, 
and the brief burst raised the shuttle and thereby Unity enough for 
the docking mechanisms on the two station components to snap together. 
",105.80000000000001,0.003854520001974025,86,0.055610862798601356,0.0035783779518187135,0.7574018395973866
The historical moment occurred above the South Pacific.,4.6000000000000005,0.0021660816285396273,33,-0.0009080486107670503,0.0033033950561004387,0.7084751114541281
"The union 
_ intended to last the station's 15-year or more lifetime _ set the 
stage for a spacewalk by two astronauts on Monday to attach electrical 
connectors and cables between the two components.",123.28,0.0036847461094208804,104,-0.03641864669630207,0.004026481460112954,0.7666354410747938
"Mission Control 
thought Sunday's work might take hours longer than planned and gave 
the six astronauts plenty of time for the tasks.",33.120000000000005,0.0051704399617127535,68,-0.006560778756752162,0.004026194091297172,0.7536066003315925
"But everything occurred 
more or less when and how it was supposed to, aside from a piece of 
space junk that strayed too close.",117.76,0.004184829034146168,36,-0.032170549597366475,0.0034790142338297176,0.7294486664668469
"Before beginning their final approach 
to Zarya, the six astronauts had to steer clear of a chunk of a rocket 
launched last month from California.",42.32,0.0032156649457466026,74,0.030444195617914407,0.00399648486894436,0.7575894574970157
"Mission Control ordered the pilots 
to fire the shuttle thrusters to put an extra three miles between 
Endeavour and the space junk, putting Endeavour a total of five miles 
from the orbiting debris.",151.8,0.006007734692434589,105,0.045059995689702245,0.0038913199202446707,0.7672156377890379
"The smaller gap would have been ``probably 
a little too close for comfort,'' Mission Control said.",14.72,0.0028961855271000835,34,-0.008214221914977516,0.003820844965766166,0.7104827212149386
"The bigger 
worry, by far, was over Endeavour's pursuit and capture of Zarya, 
and its coupling with Unity.",17.48,0.003900171582078016,47,0.17521546164260002,0.0036591829313641785,0.7359777802593747
"The shuttle's 50-foot robot arm had never 
before handled an object as massive as the 41-foot, 44,000-pound Zarya, 
a power and propulsion module that was launched from Kazakstan on 
Nov. 20.",115.0,0.005787752260132755,105,0.11820570990059032,0.0038802163019432917,0.7742983276334482
"It will provide all of the necessary electricity and steering 
for the fledgling space station until a permanent control module can 
be launched next summer.",255.76000000000002,0.003288167564956306,81,-0.07417190604627123,0.003911020169609289,0.7524780124775399
"Minutes after Zarya's capture, Cabana called 
down that two antennas on the module were still undeployed as Russian 
flight controllers had feared.",70.84,0.0036541601261958706,80,0.025297269488884607,0.0037296151711926706,0.7475202931464124
"The antennas must be fully deployed 
in order for Zarya's manual docking system to work; that system won't 
be needed before next summer, officials said.",56.120000000000005,0.003721947321706719,76,-0.0029183558131237,0.0038640720668201224,0.7508005824106093
"The only other problem 
was with a Zarya battery; the astronauts took up a replacement part. 
",26.68,0.003656318646727214,43,0.02898196578870267,0.0036090168790334724,0.7018418176624226
"The 36-foot, 25,000-pound Unity, the first American-made component, 
will serve as a connecting passageway, or vestibule, for future modules. 
",32.2,0.00484508785349846,88,0.13172326993753647,0.003833440250351431,0.7633834239747727
"It was crucial that Zarya and Unity be joined; if they could not be 
connected with the robot arm, NASA would have sent out two spacewalking 
astronauts to manually fit them together.",35.88,0.00540810108290722,71,0.11986029657087639,0.0036259086898002718,0.7554629841052244
"In all, three spacewalks 
are planned for Endeavour's 12-day flight, not only to hook up electrical 
connections between the two modules but to install handrails and other 
tools for future crews.",40.480000000000004,0.004049398717724859,93,0.05713701632258826,0.003971668578791479,0.7620573661691235
"The joined modules will be released from Endeavour 
once all of the work is completed.",11.96,0.0046502302448528585,38,0.03977297395271014,0.003773578907714446,0.6957021370490315
"NASA estimates 43 more launches 
and 159 more spacewalks will be needed after this mission to assemble 
the entire orbiting complex.",36.800000000000004,0.003694545792574031,69,-0.00501753031937922,0.003828106098095126,0.7565623915274746
"Once completed, the 16-nation space station 
will have a mass of 1 million pounds, be longer than a football field, 
and house up to seven astronauts and cosmonauts. 
 
",198.72,0.005623345807335421,86,-0.1106986350506885,0.003996719721797781,0.7608443269025641
"Two astronauts ventured back out on another spacewalk Wednesday to 
attach antennas to the international space station under construction 
nearly 250 miles above Earth.",217.12,0.005432134615829811,100,-0.037441059547023245,0.003988718966206446,0.7582293507375892
"For the second time this week, Jerry 
Ross and James Newman floated out the hatch of the shuttle Endeavour 
to work on the seven-story, 35-ton station taking shape in the open 
cargo bay.",150.88,0.004164684553000555,103,0.024149746674067753,0.0039406469012745115,0.4408916210541154
"Their No. 1 priority was to attach two 100-pound antennas 
to Unity, the American-made side of the space station.",184.0,0.005518708520806766,66,0.020865678198742237,0.003945485170848139,0.7365718536140119
"Their other 
job, time permitting, was trickier: trying to open a stuck antenna 
on Zarya, the Russian-built control module.",101.2,0.004607175016849491,66,0.03298141432801574,0.0040022726563296385,0.5410558712673492
"The planned seven-hour 
spacewalk was not nearly as difficult or crucial as Monday night's 
outing, during which Ross and Newman hooked up 40 electrical connections 
between Zarya and Unity.",38.64,0.004064020917323723,102,0.06327736108824837,0.003946690125792729,0.5424673243748727
"The plan called for the men to lug two suitcase-size 
antennas about halfway up Unity and install them on opposite sides 
of the 36-foot cylinder.",28.52,0.00354056490980334,80,0.053721716787170394,0.0037550476668976834,0.7584308299751881
"Once activated, the antennas will provide 
a direct, virtually uninterrupted communication link between Unity 
and NASA's Mission Control.",22.080000000000002,0.003940164878738927,90,0.019085984138362985,0.003732068472878905,0.753425147734306
"Otherwise, U.S. flight controllers would 
have to rely on the sporadic coverage provided by Russian ground stations. 
",23.0,0.00380338071605919,63,-0.04340784984393664,0.003768295768983732,0.7314338386719133
"The electronic and computer hookups for the antennas will be made 
inside Unity on Thursday, after the entire crew enters the orbiting 
station for the first time.",103.04,0.0033481824507069343,85,0.014523742044101808,0.003997986869591761,0.7553811467317305
"Other spacewalking chores for Ross and 
Newman on Wednesday evening included erecting a sunshade over a computer 
mounted to the outside of Unity.",6.44,0.0020644555146859312,78,0.040838075337316974,0.0036458036728372546,0.7550642255674774
"Mission Control decided just before 
the spacewalk to let Newman take a crack at unjamming the Zarya antenna. 
",31.28,0.0048853006638807485,59,0.04833252548917865,0.0036522675560141686,0.7410988246605368
Flight controllers urged caution.,1.84,0.0030887502417123692,27,-0.004597853292135134,0.0030322251594613716,0.6853283945831693
"The antenna was rolled up on a spool, 
and engineers worried the 3-foot strip might pop open with enough 
force to hurt him if he got too close.",30.360000000000003,0.0021349150916949652,61,0.026894134192533968,0.003820244558319884,0.6835567868803277
"Newman had a 10-foot grappling 
hook for the job.",11.96,0.0030872811960691135,29,0.03573133832402565,0.0035166394861263725,0.7209941982768204
"The antenna is one of two that failed to open properly 
following Zarya's Nov. 20 launch from Kazakstan.",64.4,0.00356910000880307,49,0.015966329686426133,0.00360592819021812,0.3975707553762713
"One more spacewalk 
is planned for Endeavour's 12-day mission: On Saturday, Ross and Newman 
will conduct a photo survey and take out a sack of tools that will 
be used by future station visitors.",122.36,0.0034958434618231854,99,0.026832630926315302,0.004002250060108795,0.7652900388230216
"Newman also may try to unjam the 
other Zarya antenna.",11.040000000000001,0.0038886883880643775,23,0.057158961923074576,0.0021076715163111438,0.6770697686982645
"This was the sixth spacewalk for Ross during 
his 18-year NASA career, the most by an American, and the third for 
Newman. 
 
",18.400000000000002,0.003286650918749961,49,0.016964631678126254,0.003633047711258426,0.7387816467705558
WASHINGTON _,0.0,0.0038938053097345134,10,3.241724229943721e-06,0.0028959135656489495,0.5319786936378098
"NASA and the Russian Space Agency have agreed to set 
aside a last-minute Russian request to launch an international space 
station into an orbit closer to Mir, officials announced Friday.",259.44,0.012336516124738623,121,-0.14021619821513848,0.004036395336020348,0.4318389970792752
"While 
putting the new station closer to Russia's 12-year-old Mir station 
would make it easier to transfer equipment and supplies from the old 
outpost to the new one, the request came too late to be acted on, 
said Randy Brinkley, NASA's space station program manager.",337.64,0.00514874751395734,137,-0.09781111369174192,0.004079193587511568,0.776964477015911
"NASA was 
surprised last week when Russia's prime station contractor proposed 
the orbital position change just two-and-a-half weeks before launch 
of the first part of the new station.",224.48000000000002,0.003059423744319798,108,-0.03326266898306235,0.004067223431290686,0.4942061575487703
"Delaying the Nov. 20 flight 
by 10 hours to match the orbits would have forced similar shifts in 
the subsequent assembly flights, and resulted in potentially unfavorable 
sun angles on the solar-powered station, engineers said.",105.80000000000001,0.003365558420228548,135,-0.009537378464981336,0.003966823053807275,0.7766059302861925
"``We have 
mutually concluded that it would not be prudent to make these changes,'' 
Brinkley said during a news conference held at the Johnson Space Center 
in Houston.",31.28,0.0038806785374733616,78,-0.03078264749592387,0.0037328206902644463,0.7581248859156833
"``It added technical complexity and risks to the mission 
that were not justified.''",22.080000000000002,0.0018571332062317961,40,0.0011357649862056222,0.0033460247034696783,0.6900457635996253
"The decision, which followed ``frank and 
candid'' discussions between the two partners, was not imposed by 
the United States, he said.",6.44,0.0017974859760453525,53,-0.008743963080838987,0.0033868126411705376,0.739753875617067
"``The conclusions were mutual,'' Brinkley 
said.",1.84,0.00158169157771136,24,-0.008889646671233093,0.002313126675885571,0.6640712775596622
``Both sides concluded that it did not make sense.'',17.48,0.0018238602273278543,21,0.0080312984364183,0.0035545447619731033,0.6661151149443995
"The Russians, 
struggling to find money for their space program with their nation 
in economic collapse, had said they wanted to transfer thousands of 
pounds of newer equipment and scientific instruments from Mir as an 
economy move.",133.4,0.0030187363964701754,130,-0.05283576700160638,0.00398575374069889,0.7687308288342689
"However, some critics questioned the Russians' motives, 
wondering if the requested orbital change was part of plan to delay 
the decommissioning and destruction of Mir, which the Russians have 
agreed to do next summer.",48.760000000000005,0.001955432375605595,112,-0.03952390799106534,0.0037560590736977666,0.5804415078420125
"The Russians have so little money that the 
United States and other partners in the international station fear 
that money spent on Mir will prevent Russia from meeting its obligations 
with the new project.",125.12,0.0035642797696667015,107,-0.07116740179166209,0.0038251696556138373,0.7655741339565831
"``The Mir competes with the international space 
station for very critical resources and for funding,'' Brinkley said. 
",188.6,0.00406379202203794,63,-0.09313864963119639,0.0037970410484995613,0.7393813394704187
"NASA will consider ideas for salvaging Mir's research equipment to 
use on the international space station, he said, but only if it does 
not interfere with assembling the new station.",265.88,0.0049039732264825765,85,-0.09597801370497588,0.0038097553011333385,0.7532459041482518
"The United States and 
15 other nations plan to begin building the new station in orbit next 
week when the Russians launch a module that will supply power and 
propulsion during the early stages of the five-year construction period. 
",255.76000000000002,0.006644127143943449,128,-0.03625920709474733,0.004091915763236752,0.46697954467261477
"The space shuttle Endeavor is to follow on Dec. 3 with the second 
station part, a U.S.-built connecting passageway that attaches to 
the first module. 
 
",255.76000000000002,0.002681091183637337,77,0.047743470514811544,0.003784770822119591,0.7509391645907101
"The first piece of the international space station was orbiting Earth 
Friday, sprouting antennae and unfolding solar power panels as it 
awaited other segments, which will eventually grow into the largest 
orbital laboratory in history.",224.48000000000002,0.0031878956177663997,136,-0.0573202159890039,0.0038967384198462674,0.7691913217513645
"The module, called Zarya from the Russian 
term meaning sunrise or dawn, took a flawless ride into space atop 
a three-stage Russian Proton booster rocket that lifted off at 1:40 
a.m.",177.56,0.003825415126972309,106,-0.0065167605123822485,0.004016911894942865,0.7704480266612538
Eastern time from the Baikonur cosmodrome in Kazakhstan.,16.560000000000002,0.0019320298228935064,39,-0.003190747308688534,0.002745670259959514,0.7046214118116003
"The 
launching was witnessed by the heads of the space agencies of the 
16 nations that are sponsoring the station, which will cost at least 
$40 billion to build over the next five years.",198.72,0.004326627279037003,72,-0.10441909374913994,0.003980806238538971,0.7602990065122663
"Zarya, built in Russia 
with $240 million from the United States, is to be joined in two weeks 
by the first American module, a docking hub called Unity.",66.24000000000001,0.006902689882295498,79,0.0736592473229547,0.003909130341933536,0.7616962998950362
"The space 
shuttle Endeavour is to take off on Dec. 3 to rendezvous with Zarya 
and attach the two units.",142.6,0.004019112432012665,50,0.10830718481231055,0.0034374802102989347,0.7372612135965898
"This is to be followed by 43 more flights 
by American and Russian rockets carrying more than 100 parts to be 
assembled in space to form a 900,000-pound research station housing 
up to seven astronauts.",184.0,0.005414920215538181,101,-0.023851220865357643,0.00396375213900646,0.5186212407576716
"Daniel Goldin, the administrator of NASA, 
said at a news conference following the launching, ``Now we only have 
44 launches to go, about 1,000 hours of space walks and countless 
problems.''",115.92,0.004357496482873996,90,-0.02594996412346499,0.0039157051743311305,0.6361576436222375
"But because of all the partner nations trusting each other 
and working together, he said, ``the international space station is 
going to be a reality.''",191.36,0.00628397585887663,54,-0.0996736470150806,0.003875410534207119,0.726946753207188
"Even as the new space station is coming together, 
questions continue about the fate of Russia's existing space laboratory, 
the 12-year-old Mir.",264.04,0.003416444498871895,76,-0.09364642598137261,0.004056305393072004,0.7615646342989586
"Because of the collapse of the Russian economy, 
doubts that Russia can produce enough rockets and other equipment 
to support both projects led Russia to promise that it would abandon 
Mir and destroy the station by next summer.",95.68,0.004108756091446248,116,-0.0852941468149423,0.003905056144088692,0.7660679422725741
"However, in recent weeks 
Russian officials have been lobbying to find ways to extend Mir's 
life.",15.64,0.0037016198836171605,51,-0.026919921820277158,0.0038742090417318493,0.7382006543072257
"According to a report by the news agency Reuters, President 
Boris Yeltsin's space adviser, Yevgeny Shaposhnikov, said Friday he 
was preparing a number of proposals on extending Mir's life past the 
year 2000.",148.12,0.0016685391969364569,129,-0.05183896941823244,0.0037497833641817863,0.45786577095019737
"Support for such options has been growing in recent weeks 
among Russian space officials, astronauts and nationalists, who see 
Mir as a symbol of Russian achievements in space.",199.64000000000001,0.005301241524620555,100,-0.07031582672652595,0.003937646938740498,0.7612904120740028
"James Van Laak, 
NASA's deputy manager of operations for the space station, said Friday 
that the agency had not received any formal proposals about extending 
Mir's life.",188.6,0.0026120627838258463,97,-0.06913836797055564,0.003879307274727473,0.7688976419262141
"``NASA would find such a proposal unacceptable if it has 
any measurable impact on the international space station,'' Van Laak 
said in a telephone interview from the Johnson Space Center in Houston, 
``No one has any objection to Mir or keeping it operational if the 
Russians find a way to support both projects, but they have to demonstrate 
they can.''",214.36,0.0032398415409962485,182,-0.08250178250240321,0.004023056393341894,0.7759900688510416
"Yuri Koptev, head of the Russian Space Agency, said the 
launching of Zarya, a 42,000-pound space tugboat that will supply 
power and propulsion in the early stages of station construction, 
was a needed vindication for the troubled Russian space program.",314.64,0.007513052966067417,157,-0.08162352352941443,0.004047538303052131,0.7783108145520977
"``The 
Russian space industry is alive and well and is perfectly able to 
fulfill all of its commitments on the international space station,'' 
Koptev said. 
",293.48,0.004991031428227841,82,-0.1344637224875021,0.0038577765927324237,0.7523466050982663
