Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"The calls, however, are not placed by aides to Gingrich, by 
any of his offices or by anyone in Washington.",0.0,0.003674528381486043,32,0.02920743338970761,0.00196887574450762,0.6639818188346407
"They are made by people 
with headsets and computers at the home of InfoCision Management Corp., 
a telemarketing firm and Congressional committee client in Akron, 
Ohio.",57.96,0.0012835408184713275,107,0.03512147620228432,0.0019799596069945504,0.7606426462415384
"On its Web page, InfoCision says its 1,400 employees operate 
1,584 telephone lines and 9 phone centers.",11.96,0.0011176091177105003,65,0.00016920116735284166,0.0018200587909901922,0.7506274478691896
"``Every word in the script 
is approved by our clients,'' the company says on its Web site.",12.88,0.00198058626360738,37,0.00305870168031824,0.0018051483494141564,0.728039161433359
"``Every 
conceivable objection is scripted with a powerful rebuttal.''",4.6000000000000005,0.001103453745762056,42,-0.00010528688693857229,0.0014076970898786502,0.7087375831778959
"Besides 
telemarketing for businesses, said Jamie Blair, a supervisor at the 
center, ``we specialize in helping the Republican Party and conservative 
political groups.''",45.080000000000005,0.0014094248786588645,102,0.0003588366214323421,0.002109312595304997,0.7511682035473811
"However far they are from Gingrich, the telemarketers 
are instructed to answer return calls with: ``Republican Congressional 
Committee, Newt Gingrich's office.",25.76,0.0027942704009483693,95,0.044442599731993784,0.0020139374674940968,0.7536971625227158
May I help you?'',1.84,0.0020512820512820513,0,0.0,0.00029724270541043777,0.26666666666666666
"A doctor in Kansas 
City, Mo., who is a registered Republican and who declined to be named, 
dialed the Gingrich number (888-484-1644) left on answering machines 
and secretly recorded the ensuing discussion, which is legal in Missouri. 
",21.16,0.0016337356654821467,137,0.01562580452077186,0.0021126291442071805,0.7743971739052784
"``We were asked to contact you on behalf of the speaker,'' says a 
woman who picked up the call and identified herself as Nancy.",49.68,0.002539841804595669,49,0.017983933436192572,0.0019858700288550102,0.7361159168185213
"``He 
is right now aggressively pushing legislation to cut taxes by as much 
as half, and he's also interested in legislation to cut capital gains 
to a single rate of 15 percent.''",95.68,0.001774152848867979,93,0.012077207325188013,0.002016074443088597,0.7531413459414452
"To assure passage of the legislation, 
the speaker wants to increase his Republican majority, she says, adding, 
``To help us do that, the speaker is pulling together a group of individuals 
such as yourself and is inviting you to be an honorary chairman on 
his advisory council.''",125.12,0.002482263393221512,123,0.028515446307925477,0.002097926509151005,0.4614440440249694
"Nancy continues: ``There will be correspondence 
with the speaker, such as conference calls.",16.560000000000002,0.0022881907465332487,48,0.023745937024691646,0.001989891084947772,0.7106858580409035
"It's a great way that 
he can get your input and thoughts on legislation that does concern 
you.",25.76,0.0011695914478525057,35,-0.004064760427013632,0.0020064194789896983,0.7033052246686915
Or maybe surveys or questionnaires.'',0.0,0.0020512820512820513,19,-4.994093649198021e-07,0.0011007026500253472,0.6210624950127733
"Later, Nancy says: ``As 
a member of his committee, you would be receiving from the speaker 
our national leadership award, which is really quite an honor.",79.12,0.00357254418342875,62,0.05375738982765079,0.0019397406356181886,0.6858113955920038
"And 
to be honest, he will be asking each of our chairmen if they could 
help our efforts to increase our majority with a one-time contribution 
of $500 or $1,000.",28.52,0.00147922597797837,63,0.024982857083571532,0.002087407920017489,0.7386141070880875
"``Now that would be used on the nationwide media 
campaign that Newt has undertaken to target those seats we really 
need.",60.720000000000006,0.0010436766174915326,48,0.016784899419135843,0.0020300153946907363,0.7285081884783733
"And as someone who I'm sure would also benefit from this, could 
I tell the speaker he could count on your help?''",23.0,0.0011282455913084386,19,0.015087642412388526,0.0018696188258026766,0.6617349060914319
"The doctor demurs. 
",6.44,0.0012017285678332546,11,0.003741783132943226,0.0007973051928626765,0.6198639855903224
"``I am a registered, you know, Republican in Kansas,'' she tells Nancy. 
",1.84,0.002057387411853864,33,0.021975316620564483,0.0018990794587773906,0.511529713992448
"``Probably if I were to do something it would be to go through my 
own representative.''",1.84,0.0011406682823794775,14,0.0007703398918193612,0.0014003141024886213,0.5324453629175658
"Then the doctor tries to ascertain where Nancy 
is located.",9.200000000000001,0.0017164459110291608,26,0.009002145826321476,0.0013076082261652845,0.6926150959569215
"``Is this congressman Gingrich's office that I'm talking 
to?''",16.560000000000002,0.0013562378694151646,30,0.02276644413472839,0.001983019775022441,0.6878159902155649
the doctor asks.,8.280000000000001,0.0019937604277227533,9,0.014269582639216318,0.0015993735273488574,0.38087354271904306
"``The speaker's office,'' says Nancy.",28.52,0.002747332976016578,18,0.04242907395865305,0.0017224931531844628,0.6646453831342389
"``This 
is the speaker's office.''",30.360000000000003,0.0023701760164951276,13,0.04410784668804004,0.0017534772206863178,0.6179964942000928
"``That I'm talking to,'' says the doctor, 
double-checking.",8.280000000000001,0.0013866763045341536,25,0.006891136950213804,0.0018806013093954632,0.48105777491854884
"``Uh-huh,'' Nancy replies.",0.0,0.0009271886677779427,16,0.006230556478828064,0.0012275818222415025,0.5238267517729426
"The law prohibits political 
fund-raising calls from federal offices.",29.44,0.002730113281435614,49,0.034559053280008266,0.00212666504016559,0.7267783050118276
"Vice President Al Gore is 
under a Justice Department investigation for fund-raising calls he 
allegedly made from his office in the 1996 presidential campaign. 
",80.04,0.002167785309316701,106,0.039708152454041204,0.002159023212245736,0.7639314759748372
"But the calls can be made from just about anywhere else, including 
campaign offices.",56.120000000000005,0.004654064640633938,29,0.03303123496486313,0.0021750235081311074,0.6722261950073372
"Harris said the calls are ``in no way related to 
the speaker's OFFICIAL office.''",34.96,0.0026425107308171904,38,0.02163326992037501,0.002061170319854301,0.7082197462827022
"He added: ``What is more important 
is not where the calls get routed.",10.120000000000001,0.0032935030971399356,21,0.018716851671346475,0.0019020373540534323,0.6604331206347558
"People are more interested in an 
award with the speaker's good name on it than whether the call gets 
routed to Washington or Ohio.''",55.2,0.004393864156069651,55,0.046285528545394264,0.0021267513344357027,0.2927546127937528
Turecki disagrees.,0.0,0.0009459076605931883,15,0.0010112384488635262,0.001091221062314609,0.6180167019383531
"``I see it as basic 
sleaze,'' he said. 
 
",1.84,0.0020512820512820513,11,3.5960497907119193e-06,0.0012732557152083986,0.6206136455131602
"The last time George Voinovich ran for office, he won re-election 
as Ohio's governor with 72 percent of the vote, stunning even his 
most optimistic supporters and setting a 20th-century record for victory 
margins in Ohio politics.",107.64,0.0020832158164330993,135,0.10593630980440676,0.002136169717207019,0.7762238200527444
"This year, Voinovich, a Republican who is 
barred from seeking a third term, is running again, this time for 
the Senate seat held by John Glenn, a Democrat who is retiring.",75.44,0.0035370613273128944,80,0.10187799891349682,0.0021250394209206404,0.761850048817188
"And 
while there are few who expect Voinovich to repeat his electoral benchmark 
of four years ago, politicians of both parties generally acknowledge 
that he is well positioned to increase the Republican majority in 
the Senate.",52.440000000000005,0.0022263337195523735,121,0.07702794920311401,0.002167126056621678,0.765807105816593
"That has not prevented Voinovich's Democratic opponent, 
Mary Boyle, from undertaking a vigorous campaign.",63.480000000000004,0.001929855572514161,69,0.0966606572511517,0.002004834801628542,0.7434592978888429
"Ms. Boyle, a former 
commissioner in Cuyahoga County, which encompasses Cleveland, is crisscrossing 
the nation's seventh-most populous state in what she describes as 
a grass-roots campaign that, while operating on a comparative shoestring, 
has nonetheless attracted to her side nationally known Democrats _ 
President Clinton foremost among them _",115.0,0.001530886986407133,211,0.08508420680771635,0.002160202369219532,0.7782377007254647
on the campaign trail.,59.800000000000004,0.0018056105482906761,13,0.017314493156802904,0.0016987050137527257,0.5883613604317477
"Glenn, 
the former astronaut who is preparing to return to space this month 
at the age of 77, has not made an endorsement in the Senate race. 
",87.4,0.0015398105075197185,67,0.005555443086614219,0.00207793166261296,0.7574956878013693
"Like many candidates this year, Ms. Boyle, 55, is campaigning hard 
on the issue of education, seeking to portray Voinovich, 61, as a 
lackluster steward who allowed the state's schools to decline.",124.2,0.0031960025963243283,110,0.18430380058640777,0.0021917253305932445,0.7694665083092496
"``He 
promised to be the education governor,'' said Ms. Boyle.",23.0,0.0027052757573979586,31,0.21609949091019762,0.0018310405105468326,0.7028002398978602
"``But after 
seven and a half years he has failed the students of this state.''",42.32,0.001605962409063499,24,0.05266699193602332,0.0020603703179902784,0.7060978044744335
"
",0.0,0.0020512820512820513,0,0.0,0.00029724270541043777,0.26666666666666666
"Her role in the campaign, she said, ``is to remind the people of the 
state of Ohio that George Voinovich made a promise and that he didn't 
deliver on it.''",134.32,0.0031748115171189406,66,0.1087783980354226,0.002142181079075849,0.7503437265990803
"Specifically, she discusses a decision last year 
by the Ohio Supreme Court that cited wide disparities in the quality 
of the state's schools and ruled unconstitutional the formula for 
funding them.",86.48,0.002483992437096387,114,0.07619997982483939,0.002094743860546677,0.7692620548294542
"She has also attacked her Republican opponent for supporting 
a proposal to raise the state's sales tax by one percent.",74.52000000000001,0.0020558076554834416,63,0.06375616682068183,0.002144980403490325,0.7475946845100394
"Under that 
plan, half the additional funds would have been used for school improvement 
with the remainder earmarked for reducing property taxes.",31.28,0.0015348619436903418,74,0.035549607910146684,0.0018926299939381042,0.7544584324373957
"That statewide 
ballot initiative last May proved to be wildly unpopular, with about 
80 percent of the voters opposing it.",26.68,0.001102208819952313,65,0.014897171516042952,0.001935451434868948,0.7482245397156355
"While the topics of taxes and 
education are hot ones this political season in Ohio, it is not clear 
that Ms. Boyle's emphasis on them has helped her campaign.",105.80000000000001,0.0018951780200973307,75,0.1484718762034794,0.0021032010077964435,0.7602631189107978
"Despite 
some narrowing in the opinion polls, she is still trailing Voinovich 
by 10 percentage points in some polls and as much as 18 points in 
others.",14.72,0.0017101998973511302,59,0.035922605126437086,0.0018970945422288905,0.7527164933493876
There is also a sharp fund-raising disparity.,5.5200000000000005,0.0021222499556336396,24,0.051940616395143066,0.0018868779781017505,0.6861213057646987
"Ms. Boyle, who 
is running her first statewide race and has widespread union support, 
has raised nearly $2 million so far, far less than the nearly $7 million 
Voinovich has taken in.",103.04,0.003337928679252499,75,0.1673302736655914,0.002025765512396195,0.748831442597102
"Also, Voinovich, a former lieutenant governor, 
has been on statewide ballots five times over the last 20 years and 
thus is the better-known candidate.",46.92,0.0021299113121568953,70,0.11916911604798976,0.002133937235369587,0.7439236220098877
"The electoral dynamics of Ohio 
are also aiding Voinovich.",5.5200000000000005,0.0014696994506363313,32,0.09814814515272229,0.0017596352867630097,0.7082919631499897
"The northern half of the state, with its 
history of industrial, unionized cities, has a tradition of voting 
largely for Democratic candidates, while the southern tier of the 
state is considered more conservative and typically leans Republican. 
",111.32000000000001,0.0017677206174247495,146,0.04494091605555739,0.0021105421804010764,0.7719404295152686
"But Voinovich and Ms. Boyle share the same home terrain, depriving 
Ms. Boyle of the geographic advantage that often accompanies Democratic 
candidates.",29.44,0.002733317095491378,93,0.20188649872906325,0.0019718140515588654,0.7617863591301443
"Indeed, as a boy, Voinovich once delivered newspapers 
to the Boyle home in the working-class Collinwood section of Cleveland. 
",18.400000000000002,0.0015885287329472318,73,0.11866697485766979,0.0019506570184350935,0.4355518170020676
"And Voinovich, a former mayor of Cleveland, has developed a reputation 
as a moderate Republican who works well with Democrats.",14.72,0.002134096391282136,71,0.07426629038276045,0.002037273109466692,0.7366740445956214
"Voinovich, 
while campaigning vigorously himself, is keeping a full schedule of 
official duties, assuming the role of the experienced, elected official. 
",78.2,0.0016389556154848201,88,0.02190280196263178,0.0021463768049980484,0.7533391376903715
"``If I get into the Senate, I will probably know more about domestic 
policy than any member of the Senate,'' he said in an interview on 
Wednesday in Canton, sandwiched between a ribbon-cutting ceremony 
and a fund-raising reception at a vacuum cleaner museum.",44.160000000000004,0.0013791085301613699,118,0.04698840679462222,0.002137052728911362,0.76968226699986
"``As mayor, 
I had my nose rubbed into the problems of urban America and was fairly 
successful in dealing with them.",19.32,0.001620412627519434,54,0.013178085290715425,0.001969524877334423,0.7445760242344829
"And, as governor, I have dealt with 
the problems of Medicaid, welfare and education.",25.76,0.0015863575087588853,43,0.08145553865275494,0.0019304276469582558,0.600542939972371
"I'm the only person 
in the United States who has been president of the National League 
of Cities and chairman of the National Governors Association.''",49.68,0.001597571494353294,83,0.05606913150616368,0.0020021708016303595,0.754957535801677
"To 
his opponent's charges on his record on education, Voinovich is dismissive. 
",34.96,0.0021406921365981703,48,0.11595224311240691,0.0019348045470085583,0.7182308668488169
"``I'm probably the only Republican in the United States who has been 
endorsed by the Ohio Education Association and National Education 
Association,'' he said, adding that Ms. Boyle was a member of the 
state Legislature during the period cited in the Supreme Court ruling. 
",66.24000000000001,0.002538030267659954,141,0.16919939784428295,0.0020892187317074497,0.7748414478878385
"``Mary Boyle was vice chairman of the Ways and Means Committee and 
a member of the Democratic leadership during those years,'' Voinovich 
said.",44.160000000000004,0.002181003999153183,76,0.14892695606428383,0.0020829618232721925,0.7574741159294581
"``They did nothing to fix the buildings, they did nothing for 
technology and the urban school districts.''",20.240000000000002,0.0014226644536230986,40,0.01663320382319582,0.0017741023233579243,0.7216195579812587
"Ms. Boyle, who has not 
yet begun to run campaign commercials on television, said her status 
as the underdog had ``allowed me to be more focused, more intense.'' 
",80.96000000000001,0.0016549895853207694,76,0.12085323715241486,0.002094726994624719,0.7564886225861684
"Pausing after a campaign fund-raising breakfast with former Democratic 
Sen. Bill Bradley of New Jersey here on Wednesday, Ms. Boyle said: 
``This has been a marathon and it's been pretty much uphill.",62.56,0.002701022560537664,98,0.11362654559855306,0.002134675582040932,0.764091351131856
"But now, 
we're down to the last three miles.",1.84,0.0020512820512820513,4,-0.000387626223914329,0.0009313948103196186,0.5324610755735341
"It's a tough race.'' 
 
",29.44,0.001410360144343443,9,0.013183883336366936,0.0017745129831884853,0.6190849345601311
"The last time George Voinovich ran for office, he won re-election 
as Ohio's governor with 72 percent of the vote, stunning even his 
most optimistic supporters and setting a 20th-century record for victory 
margins in Ohio politics.",107.64,0.0020832158164330993,135,0.10593630980440676,0.002136169717207019,0.7762238200527444
"This year, Voinovich, a Republican who is 
barred from seeking a third term, is running again, this time for 
the Senate seat held by John Glenn, a Democrat who is retiring.",75.44,0.0035370613273128944,80,0.10187799891349682,0.0021250394209206404,0.761850048817188
"And 
while there are few who expect Voinovich to repeat his electoral benchmark 
of four years ago, politicians of both parties generally acknowledge 
that he is well positioned to increase the Republican majority in 
the Senate.",52.440000000000005,0.0022263337195523735,121,0.07702794920311401,0.002167126056621678,0.765807105816593
"That has not prevented Voinovich's Democratic opponent, 
Mary Boyle, from undertaking a vigorous campaign.",63.480000000000004,0.001929855572514161,69,0.0966606572511517,0.002004834801628542,0.7434592978888429
"Ms. Boyle, a former 
commissioner in Cuyahoga County, which encompasses Cleveland, is crisscrossing 
the nation's seventh-most populous state in what she describes as 
a grass-roots campaign that, while operating on a comparative shoestring, 
has nonetheless attracted to her side nationally known Democrats _ 
President Clinton foremost among them _",115.0,0.001530886986407133,211,0.08508420680771635,0.002160202369219532,0.7782377007254647
on the campaign trail.,59.800000000000004,0.0018056105482906761,13,0.017314493156802904,0.0016987050137527257,0.5883613604317477
"Glenn, 
the former astronaut who is preparing to return to space this month 
at the age of 77, has not made an endorsement in the Senate race. 
",87.4,0.0015398105075197185,67,0.005555443086614219,0.00207793166261296,0.7574956878013693
"Like many candidates this year, Ms. Boyle, 55, is campaigning hard 
on the issue of education, seeking to portray Voinovich, 61, as a 
lackluster steward who allowed the state's schools to decline.",124.2,0.0031960025963243283,110,0.18430380058640777,0.0021917253305932445,0.7694665083092496
"``He 
promised to be the education governor,'' said Ms. Boyle.",23.0,0.0027052757573979586,31,0.21609949091019762,0.0018310405105468326,0.7028002398978602
"``But after 
seven and a half years he has failed the students of this state.''",42.32,0.001605962409063499,24,0.05266699193602332,0.0020603703179902784,0.7060978044744335
"
",0.0,0.0020512820512820513,0,0.0,0.00029724270541043777,0.26666666666666666
"Her role in the campaign, she said, ``is to remind the people of the 
state of Ohio that George Voinovich made a promise and that he didn't 
deliver on it.''",134.32,0.0031748115171189406,66,0.1087783980354226,0.0021421810790758495,0.7503437265990803
"Specifically, she discusses a decision last year 
by the Ohio Supreme Court that cited wide disparities in the quality 
of the state's schools and ruled unconstitutional the formula for 
funding them.",86.48,0.002483992437096387,114,0.07619997982483939,0.002094743860546677,0.7692620548294542
"She has also attacked her Republican opponent for supporting 
a proposal to raise the state's sales tax by one percent.",74.52000000000001,0.0020558076554834416,63,0.06375616682068183,0.002144980403490325,0.7475946845100394
"Under that 
plan, half the additional funds would have been used for school improvement 
with the remainder earmarked for reducing property taxes.",31.28,0.0015348619436903418,74,0.035549607910146684,0.0018926299939381042,0.7544584324373957
"That statewide 
ballot initiative last May proved to be wildly unpopular, with about 
80 percent of the voters opposing it.",26.68,0.001102208819952313,65,0.014897171516042952,0.001935451434868948,0.7482245397156355
"While the topics of taxes and 
education are hot ones this political season in Ohio, it is not clear 
that Ms. Boyle's emphasis on them has helped her campaign.",105.80000000000001,0.0018951780200973307,75,0.1484718762034794,0.0021032010077964435,0.7602631189107978
"Despite 
some narrowing in the opinion polls, she is still trailing Voinovich 
by 15 percentage points in some polls and as much as 20 points in 
others.",14.72,0.001882820696120837,59,0.039533474427517375,0.0019095671608592704,0.753594579492135
There is also a sharp fund-raising disparity.,5.5200000000000005,0.0021222499556336396,24,0.051940616395143066,0.0018868779781017505,0.6861213057646987
"Ms. Boyle, who 
is running her first statewide race and has widespread union support, 
has raised nearly $2 million so far, far less than the nearly $7 million 
Voinovich has taken in.",103.04,0.003337928679252499,75,0.1673302736655914,0.002025765512396195,0.748831442597102
"Also, Voinovich, a former lieutenant governor, 
has been on statewide ballots five times over the last 20 years and 
thus is the better-known candidate.",46.92,0.0021299113121568953,70,0.11916911604798976,0.002133937235369587,0.7439236220098877
"The electoral dynamics of Ohio 
are also aiding Voinovich.",5.5200000000000005,0.0014696994506363313,32,0.09814814515272229,0.0017596352867630097,0.7082919631499897
"The northern half of the state, with its 
history of industrial, unionized cities, has a tradition of voting 
largely for Democratic candidates, while the southern tier of the 
state is considered more conservative and typically leans Republican. 
",111.32000000000001,0.0017677206174247495,146,0.04494091605555739,0.0021105421804010764,0.7719404295152686
"But Voinovich and Ms. Boyle share the same home terrain, depriving 
Ms. Boyle of the geographic advantage that often accompanies Democratic 
candidates.",29.44,0.002733317095491378,93,0.20188649872906325,0.0019718140515588654,0.7617863591301443
"Indeed, as a boy, Voinovich once delivered newspapers 
to the Boyle home in the working-class Collinwood section of Cleveland. 
",18.400000000000002,0.0015885287329472318,73,0.11866697485766979,0.0019506570184350935,0.4355518170020676
"And Voinovich, a former mayor of Cleveland, has developed a reputation 
as a moderate Republican who works well with Democrats.",14.72,0.002134096391282136,71,0.07426629038276045,0.002037273109466692,0.7366740445956214
"Voinovich, 
while campaigning vigorously himself, is keeping a full schedule of 
official duties, assuming the role of the experienced, elected official. 
",78.2,0.0016389556154848201,88,0.02190280196263178,0.0021463768049980484,0.7533391376903715
"``If I get into the Senate, I will probably know more about domestic 
policy than any member of the Senate,'' he said in an interview on 
Wednesday in Canton, sandwiched between a ribbon-cutting ceremony 
and a fund-raising reception at a vacuum cleaner museum.",44.160000000000004,0.0013791085301613699,118,0.04698840679462222,0.002137052728911362,0.76968226699986
"``As mayor, 
I had my nose rubbed into the problems of urban America and was fairly 
successful in dealing with them.",19.32,0.001620412627519434,54,0.013178085290715425,0.001969524877334423,0.7445760242344829
"And, as governor, I have dealt with 
the problems of Medicaid, welfare and education.",25.76,0.0015863575087588853,43,0.08145553865275494,0.0019304276469582558,0.600542939972371
"I'm the only person 
in the United States who has been president of the National League 
of Cities and chairman of the National Governors Association.''",49.68,0.001597571494353294,83,0.05606913150616368,0.0020021708016303595,0.754957535801677
"To 
his opponent's charges on his record on education, Voinovich is dismissive. 
",34.96,0.0021406921365981703,48,0.11595224311240691,0.0019348045470085583,0.7182308668488169
"``I'm probably the only Republican in the United States who has been 
endorsed by the Ohio Education Association and National Education 
Association,'' he said, adding that Ms. Boyle was a member of the 
state Legislature during the period cited in the Supreme Court ruling. 
",66.24000000000001,0.002538030267659954,141,0.16919939784428295,0.0020892187317074497,0.7748414478878385
"``Mary Boyle was vice chairman of the Ways and Means Committee and 
a member of the Democratic leadership during those years,'' Voinovich 
said.",44.160000000000004,0.002181003999153183,76,0.14892695606428383,0.0020829618232721925,0.7574741159294581
"``They did nothing to fix the buildings, they did nothing for 
technology and the urban school districts.''",20.240000000000002,0.0014226644536230986,40,0.01663320382319582,0.0017741023233579243,0.7216195579812587
"Ms. Boyle, who has not 
yet begun to run campaign commercials on television, said her status 
as the underdog had ``allowed me to be more focused, more intense.'' 
",80.96000000000001,0.0016549895853207694,76,0.12085323715241486,0.002094726994624719,0.7564886225861684
"Pausing after a campaign fund-raising breakfast with former Democratic 
Sen. Bill Bradley of New Jersey here on Wednesday, Ms. Boyle said: 
``This has been a marathon and it's been pretty much uphill.",62.56,0.002701022560537664,98,0.11362654559855306,0.002134675582040932,0.764091351131856
"But now, 
we're down to the last three miles.",1.84,0.0020512820512820513,4,-0.000387626223914329,0.0009313948103196186,0.5324610755735341
"It's a tough race.'' 
 
",29.44,0.001410360144343443,9,0.013183883336366936,0.0017745129831884853,0.6190849345601311
"Nearly 60 years behind the times, the House voted Friday to condemn 
the Nazi-Soviet nonaggression pact of 1939.",16.560000000000002,0.0012728090000434253,65,0.009707212944712544,0.002017689389781243,0.5889760117204856
"The measure, a nonbinding 
resolution, was brought to the floor by Rep. John Shimkus, R-Ill. 
",13.8,0.0013895187206030863,54,0.0059844270605304735,0.0019841902340202943,0.7421976406626261
"He is of Lithuanian descent, has a pocket of Lithuanians in his hometown 
of Collinsville and wants to try to highlight his support for the 
Baltic states' past efforts against Soviet repression.",34.04,0.0008067666057886157,106,0.00855910033286215,0.001794897175814105,0.7632441634046994
"Shimkus' measure 
is an example of how members of Congress are spending their time as 
they stand idle and wait for Republican leaders to reach agreement 
on spending bills with the White House, thus avoiding a government 
shutdown and allowing them to go home and campaign for the November 
elections.",115.92,0.002379855678556889,158,0.031612222090334145,0.0022126714333955207,0.7729609986965983
"With time on their hands, many Republicans are using the 
House floor as their personal stage to elicit votes on topics that 
they can boast about to the folks back home.",50.6,0.0019941072708543144,74,0.02331485898998676,0.0021385842566637525,0.7576565192673423
"Most of these matters 
have little chance of finding their way into law, but members hope 
to turn them to their advantage on Election Day.",30.360000000000003,0.0023200772100020832,53,0.03039646919469136,0.0021853139175786523,0.7401020701380056
"There are plenty 
of other items whose sponsors hope will not attract attention.",13.8,0.0009612926438051424,37,0.00612397197980231,0.0018732798192711794,0.7162895576699353
"These 
tend to be special-interest matters that members hope will escape 
scrutiny in the rush to leave town.",21.16,0.0011903111031787356,63,0.011541451853804318,0.00212974573413876,0.746611495368777
"The sponsors of these measures 
now have the added advantage of the impeachment inquiry, which has 
been preoccupying Congress, the news media and the public and giving 
them cover to move their pet causes quietly into the gigantic omnibus 
package that Congress will eventually present to Clinton for signing. 
",58.88,0.001716666471202061,158,0.01780453450383339,0.0021498429749016706,0.7750136822714262
"These quieter measures include one proposed by Mississippi's two senators, 
Trent Lott and Thad Cochran, both Republicans.",14.72,0.0015448647304053462,78,0.0034405061607898505,0.0016963020900815473,0.7538982532199898
"They want agriculture 
export credits to buy chickens for Russia, which has bought the chickens 
but cannot pay for them.",8.280000000000001,0.0020087625613985517,52,0.0005836279930088183,0.0016328463878822574,0.7454515920900802
The chickens are from Mississippi.,0.0,0.0019894276008345525,18,-5.216801471863918e-08,0.0011360946000776996,0.591557262684367
"Democrats 
have little influence in the Republican-controlled Congress.",4.6000000000000005,0.0020107583790242157,44,0.016807802337120443,0.0021108453949218596,0.6849389894582503
"But some 
Democrats are close enough to Republican leaders, and to Republican 
goals, that their measures are taken seriously.",10.120000000000001,0.0030071859711503354,51,0.024436110624380506,0.002040030107211444,0.40290018396199945
"These include Rep. 
John Murtha, D-Pa., the ranking Democrat on the national security 
subcommittee of the Appropriations Committee, who is pushing a measure 
to increase military pensions.",53.36,0.0016354988029635199,123,0.020356217374299553,0.002045486643966881,0.7686127574073488
"Perhaps the best example of an attempt 
to force a vote for political advantage is a measure that would require 
minors to notify their parents if they are seeking contraceptives 
from federally funded family planning clinics.",87.4,0.0011222129526705644,115,0.021955227494390977,0.0020862389841911104,0.7669097940921447
"House leaders allowed 
the measure to be brought to the floor as a way to appease the more 
conservative members, who believe they have been shortchanged by the 
budget process.",37.72,0.0019173058232046637,82,0.015209456929057848,0.002149540203368121,0.7479056511189998
"It passed the House by a vote of 224-200 but has almost 
no chance of becoming law.",41.4,0.0015864552019327067,29,0.002857709137977906,0.0020904850618195508,0.7272849129486733
"The Senate does not plan to take it up, 
and Clinton would almost certainly veto it.",8.280000000000001,0.0020163620622937676,21,0.028973292857281042,0.0019271837049494554,0.6801693671633516
"But Rep. Tom Coburn, R-Okla., 
said that votes like these were important because they put their sponsors' 
ideological foes on the record as opposing something that sounds reasonable, 
and that opposition can be used against them in the Nov. 3 election. 
 
",53.36,0.0009476092739845187,104,0.004258207419835784,0.0021152155278619474,0.6270335690634371
"Sen. Alfonse D'Amato, the New York Republican who is running for re-election, 
went to Manhattan's Grand Central Terminal the other morning to accept 
an award from mass-transit advocates.",14.72,0.001171344167474116,111,0.010289421772883034,0.0021087102412932278,0.7668170307889516
"But the reporters who had gathered 
there showed little interest in the shiny train car at the senator's 
back.",30.360000000000003,0.0012224633745672796,50,0.000686711081973515,0.0019862985334832047,0.5778430966492424
"Instead, they repeatedly asked him how he would vote on an impeachment 
of President Clinton.",50.6,0.004996333656487558,44,0.0324178599060401,0.0020181643082630594,0.7092921089763884
"``Look, I'm not going to make any comment with 
respect to that subject matter,'' D'Amato responded.",37.72,0.0014740410905667279,44,-0.016959269484343276,0.0018769313326442985,0.7078217597462024
"``I am not just 
a citizen.",3.68,0.0007891362211333578,7,-0.0025420103857724252,0.001319276774913681,0.532769316050719
"I am a citizen-senator who may be called upon to make a 
decision.''",31.28,0.0035136441887414103,31,0.00784720973364728,0.002161756300714843,0.6878252088474736
"But D'Amato is something else as well: a candidate in 
what may be the tightest Senate race in the nation.",66.24000000000001,0.0031911736622628026,39,0.02295699706683417,0.0018113437327551714,0.7191943392181824
"And variations 
of his elliptical response can be heard in Senate races around the 
country, where both Republicans and Democrats are encountering similar 
questions.",11.040000000000001,0.001612063520899161,92,0.022381493890782752,0.0021189402523472058,0.7555144852063193
"All of which suggests that after the House voted Thursday 
to authorize an impeachment inquiry, this year's 34 races for the 
U.S. Senate have become, beyond what they already were, the electoral 
equivalent of jury selection.",74.52000000000001,0.002818235354675633,99,0.03557922059875304,0.0020749212472204103,0.47616473476995663
"If the House votes to impeach Clinton, 
the matter goes to the Senate, which must decide by a two-thirds majority 
whether to convict him and, thus, remove him from office.",51.52,0.002194542448534933,77,0.024633769088228886,0.0021430169764122746,0.7383171414700418
"As a result, 
the Monica Lewinsky matter has suddenly injected a new disruptive 
force into the Senate contests.",17.48,0.001271122514546177,68,0.01567280991564468,0.0019997662866141504,0.7481668129625411
"Voters, even those who support Clinton, 
expect their political leaders, Republican or Democratic, to renounce 
Clinton's behavior, and candidates have been doing that.",52.440000000000005,0.00411042192478934,92,0.051630014472690174,0.0021002024178347197,0.5619208539367145
"But impeachment 
is another matter; most polls show the nation is against it.",38.64,0.002588470336208113,31,0.014732650072910015,0.002029153383021476,0.6898782733711284
"The danger 
for Senate candidates is that with impeachment now a real possibility, 
the debate may move beyond the president's behavior _ about which 
there is little disagreement _ to the more problematic issue of whether 
he should be removed from office.",108.56,0.0030918594752074673,114,0.039848201690406634,0.002131629752247187,0.7557559415725793
"For most of the strategists involved 
in the races, there is little guidance on how to handle the impeachment 
issue.",43.24,0.0015808250613852442,51,0.012399879696951666,0.0019756469037752523,0.7298846323901625
"Advisers to candidates of both parties said in interviews last 
week that they were perplexed and worried, unsure what they can or 
should do on the issue to gain the advantage _ or guard against harm. 
",47.84,0.001263185975130349,79,0.02383282705846466,0.0021446110653206662,0.756059200035116
